screen_name,foshriizzle,AmazonEnLucha,PacoLavadoG,fritzoanalysis,DuggyHarper,missceeeeee,daughterof133,pivisebab,marcio_monzane,RomainCfdt,joansenseterra,Dallas4Bernie,sheedy_aileen,UnBought2018,Panamared5867,Gakell_,ChemaMartinez63,TheFACEofAmazon,CMVCat,dirkster42_,uniglobalunion,BernToTheFuture,_Rickii_,anticapi,UNI_Europa,NYC_GDC,ABoessiger,NigelUNI,Informatica_CGT,ShannonAllen817,VodafoneEnLucha,javierbujarraba,robbiesolid,Patricia_713,chasetherain,Hermogenesconh1,bulat666,uniamericas,fakeassirish,DavidLlorenteS,ShaktiLila,kreisnagel,taxwallstr,teikniuyotl,D4R71N,MERCEDES1860,Ashanti_Alston,AmazonCcoo,joserggp,martabarce,MetroEnLucha,DanmanEllen,allisonlmack,IMP_Manuel,Juliofersanc,WoobieTuesday,javierfagreda,mctattershanty,abbyosity,treballadors,falcao_barrios,fightBackAnon,marioelaprendiz,BLFsea,whatakuriosgirl,JossRose87,Ninma_,BraisRomanino,Twitlertwit,J_Bouey,cvilacalvo,a_redropelo,LaborForBernie,MARIANSANTIAGO9,dammkring,bancamadrid,dbran104,JulianGalloRojo,55gpunto,risinggalaxy,DonMcKenzie,downlowdown1,_IAint_NoG00d,JenniferCobra,colpatliz,CapaTosta122,anti_banca,SonoraSpectre,kmontenegro,2GRIMREAPER3,moradoramon,BernieUpstateNY,xicana1626,GoddessCru,cgtzonasur,AngryAnok,Shadumura,miaokuancha,HongPong,violue,TenshiAkari12,burnodo,1BadBoy,Pelleliu,trekkerteach12,_GregUniverse,VictoriaGaile,pedrocharcu75,JK_DarkSide,ThatDivaTracy,_iAmRoyal,koolkidasaurus,Spiritm3away,drew_hooks1,dsahonolulu,laurelz,VivianaLaXicana,JeanGenevie1,MikeConnollyMA,TheresaSchroe14,affinitymke,lmorihouse,MerParg,LadyReverb,_plouf_,AmethystJ24,MontseTxAccess,yamejoderiaaaa,CGTCorreos_,droneriots,flugennock,Tommy2thePoint,rohandahl89,RocioCruz1977,jaZiFRESH,LivesKuato,yolowoho,Breakaway_chi,fluffykittencat,AanelVictoria,hannahtraining,Vel4st,LisaRung,PSW_66,pretendingtobeu,laaaaaaaaani,DavidRamosBuen1,brad_jencks,tampabaybucsfan,RufoTina,ituperpe,KUngernyc,VoodooGlobzy,comolaglor,deejvalen,KAIJUKING23,Glaucastic,50LoveProject,Gasp_the_Last,ScrappyChaos,didnt_it_rain,juanma10877,RusoMikel,squiddy54,r_yarsky,lil_yenta,lipstickham,GalloJusticiero,PodemosFuencaEP,sxpphire,MaximilienScho2,MoMacProject,bkeithb,timetoORGANISE,castrocalo,eric4themany,llarks,mdrfl,jourdannmarie,gracchus56,NNU4ALLRNs,__CrownOfLaurel,YemiteYowls,IDreamIn4D,sweetpeajennieb,Sarahbear80,Olivergolo,akinokoneko,AndreaBilling12,kowboat,BernieBuddy16,HootHootBerns,LAColladoNOTTIP,GarciandiaArce,CbowdenL,HectorConH_,feralmagick,MANOLOTRIANO,OurRevolutionNE,fgadeop,corgizhukov,RusoMikel01,NoALaAvaricia,beskinshapson,Goyakhlajames,ymajyca,pirvi71,cluster
foshriizzle,0.0,2.16316398004,2.17462528499,0.741902623032,2.04256031096,0.965831541759,0.465701545638,2.4559562851,1.67002694087,2.06714588282,2.71563691172,0.663403245705,0.685107721688,0.558381816526,0.697258331903,0.752922351831,2.13720995535,1.07317389148,0.652321206726,0.664679194738,2.19178244888,0.535576285276,0.732658896596,2.97885226843,1.78144361128,0.770478802779,2.2088490748,1.61151324988,2.00814047812,1.06192656799,2.3955037267,2.62095054571,0.478647339949,0.74109498272,0.766828854901,2.24716347137,0.823183075431,2.49988561844,0.73929569174,3.02264500217,0.57072902938,1.41214050422,0.827262792341,0.696717381087,2.28351339443,2.55220351995,2.27653736694,2.31437599775,2.741569047,2.41602855285,2.25220288809,0.986624532259,0.70269605974,2.79425093029,2.64455581382,0.552232756686,2.9304678747,0.48097800652,0.803939848202,2.64378465152,2.38085454409,0.611930138971,2.30499894969,0.913749886806,0.573972836403,0.702889862211,0.604911400303,2.87014451821,0.632987611527,0.777606672274,3.25607193193,1.78982589395,0.6234173442,2.52585845537,2.15994073843,1.82152556673,0.709327461293,2.84993221208,2.22478741847,0.75884250004,0.66653409442,0.726261876783,0.736483588707,0.625065454234,0.608707240265,0.59091486279,1.89951733757,0.670116664097,0.725824401652,0.684868161939,3.14180393168,0.583408841571,0.560330620044,0.709445523846,2.34402232232,0.666452899551,0.620260421369,0.661383673185,0.849806591513,0.56035741692,0.584873431885,0.646790377637,0.59066707727,0.818577149855,0.575460831118,0.867158376516,0.784750961317,2.58728476444,0.699060812675,0.718123601606,0.875440561995,0.676990438127,0.638336402199,0.651709868906,0.728083474494,0.834267242478,0.738480175218,0.623675043108,0.781104613825,0.616716885728,0.678005380477,0.61293269506,2.82925995179,0.576387364512,0.880704688411,0.589794538882,2.91060277603,2.4134305589,2.68466582701,0.76896158204,0.669117839724,0.609222578356,2.90676677499,2.91584318957,0.824185366536,0.663341920334,0.755860070985,1.23193327322,0.728623915584,0.75816156165,0.689385598597,2.61329060975,0.707891984413,0.566418481141,0.766553038537,0.761360585915,2.37076974855,0.875099663691,0.599324346529,0.621852685154,2.63030893333,0.715861806668,0.583626144059,0.840736865362,0.642591360024,0.657210924593,0.787564295388,0.657677056218,0.703427832082,0.909464869051,0.744155068966,2.62992409519,2.98656545284,0.613441450675,0.68996382031,0.751726406084,1.01802262427,2.84256537685,2.62816876499,0.863652592956,0.77256280881,0.926187040657,0.65403355948,3.0860840593,2.52911616185,0.664325337437,0.642244753012,0.886260424557,0.993852362893,2.39137617661,0.637634810224,0.778589533009,0.779234807069,0.565213570273,0.783188833902,0.599336707784,2.37110995196,1.13267918989,0.590630636978,0.845527346841,0.588140051502,0.615040439757,2.36384957545,2.42638412928,0.773475136087,2.48923873297,0.619349136274,2.58132337407,0.681197609333,2.43145557765,0.709980538432,3.05116456648,2.50490852775,0.750508189918,0.648514411252,1.62142782126,2.14054044814,0
AmazonEnLucha,2.50122931619,0.0,0.127812682337,2.70778954197,0.340270034692,1.60534815511,2.64533292327,0.385402666187,0.789858170704,0.699277084967,0.488805446286,2.42775506394,2.66463691735,2.18595352115,2.78150169778,2.36208177249,0.45538541459,1.26730419205,2.22460594159,2.21869879231,0.628308906531,2.17131816832,2.74839173581,0.703582243247,0.890296314313,2.26428850689,0.759139722921,0.749473167754,0.326041748015,0.773777936847,0.25412306758,0.427035763949,2.19667100905,2.97844706328,2.4000796676,0.202121110814,2.68975097731,0.63896271928,2.89445126123,0.627487971132,2.3427634523,0.893498132651,2.85675777405,1.62388438576,0.278533177532,0.370614531675,0.440317241917,0.299669572824,0.51209156681,0.456462997968,0.395962306916,3.02463842637,2.49344830062,0.4053025322,0.496398103201,2.26411233774,0.639757242205,2.15559509637,2.80606176016,0.447584010429,0.296547431505,2.39602666086,0.384401785652,2.17795642966,2.6019054141,2.40397159736,2.03167739112,0.681153173931,2.0757859433,2.9174921002,0.839005762656,0.986809102227,2.35500312186,0.540046814734,0.38050246583,0.488297206753,2.62861781207,0.688459042288,0.514768310504,2.5629900095,2.30722998029,1.54315107372,2.48871634348,2.15631750097,1.92673489293,2.18424218457,0.561670347678,1.91154388093,2.49522610923,2.00615041256,0.668423702056,2.07800550704,2.44445014865,2.6404240654,0.654092987852,2.45635141228,2.52047279012,2.4705878638,2.94886295246,2.64365142518,2.45595473912,2.4826879927,2.41618817937,2.44852896477,2.21673948316,2.63273732642,2.60934299145,0.368784091671,2.34521934807,2.64245239692,3.14029971963,2.864203475,2.39785231949,2.08479513276,2.91430761474,2.5528099939,2.9227209271,2.12529604986,2.58771052132,2.16340715509,2.70214930576,2.17592972585,0.637987613661,2.32794423363,2.33055707803,2.5892133336,0.668004411015,0.527018879929,0.551313013056,2.51292800472,2.48985515283,2.07500847976,0.611428662983,0.692630331698,2.96431879125,2.3904662987,2.72520605037,3.07029002212,2.75615274139,2.22124797435,2.04103201113,0.495444340565,2.29087678778,2.09752343975,2.61848664695,3.0448343663,0.405491345227,2.63504756208,2.13841706473,2.1909473785,0.499250127156,2.70411452092,2.00352932758,2.54164231393,2.41628190146,2.31362224429,2.64068070862,2.9546230664,2.75459332861,2.59621068754,3.09552467116,0.486466021527,0.457942459405,2.6277207896,2.34233615639,2.36891013671,1.19321799044,0.459830260858,0.445508391046,2.56260322926,2.73105421547,2.6091562949,2.33798267937,0.765459681308,0.598824080981,2.23884159573,2.21719058569,2.92782287823,3.12169173605,0.621018378842,2.1685992852,2.67269611245,2.76226241436,2.35363125046,2.61160911892,2.35175189934,0.328793891293,1.77676317838,2.29709489022,2.35949953239,2.35439055399,2.30925826244,0.24941254498,0.723657855779,2.66774834839,0.299632715125,2.6308805557,0.524998338463,1.97133356399,0.456034385135,2.73489751762,0.625925522451,0.390326321874,2.41510658695,2.24393303192,0.543539041156,0.509371350231,1
PacoLavadoG,2.56026710288,0.175389164074,0.0,2.84230158943,0.27575833304,1.68421982634,2.73305251935,0.368184246797,0.820183595153,0.71829677309,0.554868566502,2.52906407218,2.81043759544,2.2327439689,2.76914881745,2.48812325184,0.448625103298,1.261040258,2.23059764963,2.28532492148,0.630947025558,2.24457669274,2.82375155614,0.736896005907,0.914390306792,2.36674629137,0.769348528592,0.746686202173,0.334441327039,0.771570205086,0.201147907503,0.436535099858,2.27879667712,3.03772012871,2.50778147488,0.214999512285,2.80115751566,0.649687373749,2.96542775256,0.6631737305,2.37868558006,0.906541732203,2.88739085509,1.71781339461,0.282349219472,0.279229748933,0.485727433335,0.239595792465,0.547435305822,0.466751429943,0.32624747676,2.99526324938,2.60159270147,0.412673356871,0.531770913531,2.41753961218,0.672790553176,2.27190562064,2.88322142303,0.458836778792,0.285563167899,2.51852450744,0.439447142688,2.2905793464,2.71062110777,2.45130661176,2.0610854112,0.73002659264,2.07342974833,2.98787190272,0.89580200924,0.996021874622,2.33309338946,0.503577253492,0.346699641721,0.470506810236,2.78100548846,0.72718679906,0.569770426996,2.7026902728,2.33613513733,1.62133564169,2.63715707164,2.22338311938,1.9287558012,2.22103908011,0.549432432669,2.01620787153,2.60475542714,2.0619830318,0.718529621031,2.1301326744,2.53910088314,2.75349306092,0.6682375876,2.56182290196,2.55724405456,2.58437018609,2.96946226107,2.81688071779,2.57398350868,2.49758716563,2.49282114378,2.55957116815,2.29982235387,2.67083179737,2.72561959672,0.341800938929,2.45616938985,2.74726512023,3.260604317,2.93076000241,2.43266600437,2.16715282217,3.06979417288,2.60018196439,2.96896447491,2.15068026212,2.60481545122,2.18084338294,2.82568090884,2.30043369419,0.685483880939,2.46949638841,2.39793271373,2.71738336092,0.690110053056,0.528577212453,0.536159912518,2.56266175302,2.64179465944,2.07204860766,0.634870482481,0.74621063678,2.99963391684,2.49283297639,2.79101034306,3.13084486074,2.81936553282,2.2884636345,2.07245576718,0.531351142444,2.32564105488,2.16351739097,2.67518486915,3.12022324616,0.392347006047,2.6701672148,2.17686207261,2.27896693524,0.522354361544,2.83348594689,2.04454596432,2.61316192355,2.53142644445,2.3800473434,2.72478996279,3.03248225096,2.89726023435,2.72667695804,3.20251254207,0.50165255778,0.481289213796,2.74548038324,2.45976060592,2.50876108982,1.17850710837,0.424887313825,0.418210473883,2.60397735049,2.85825537054,2.68752838855,2.38081988705,0.787340728506,0.597748175614,2.3261724223,2.21634275618,3.07811199444,3.25015808656,0.59253953812,2.19520275063,2.82745688923,2.82296514791,2.46187177055,2.73515280155,2.40410298993,0.292941032624,1.81909170386,2.39593853124,2.45954688958,2.46761104548,2.44779978483,0.25935582079,0.755832642138,2.66602345919,0.325463855371,2.76235162691,0.542366964373,1.96522441875,0.454744229762,2.90029082657,0.656596527499,0.391978267632,2.48634026677,2.28075214864,0.55978046728,0.522881452094,1
fritzoanalysis,0.789546341136,2.41736792392,2.50430348965,0.0,2.3520434449,0.874039429487,0.647643808605,2.76615380948,1.9064778044,2.51792350902,2.7232227004,0.712490075859,0.625934701016,0.593461221702,0.810291536183,0.881458585585,2.36891357425,1.30592812481,0.605654516691,0.798121681974,2.504443463,0.623164649036,0.888639512262,3.16657723062,2.07085681862,0.989470155119,2.65116311556,1.86629340311,2.46141603026,1.37254540353,2.70985553307,2.84881107617,0.783525426821,0.772738627562,0.87226447501,2.47728260974,0.799511264405,2.82570720651,0.901982164821,3.40399270594,0.662741087897,1.68668729813,0.687338645682,0.895845593506,2.64707264015,2.75413860465,2.70636757899,2.44256653364,2.8830201076,2.62125309355,2.52756888889,1.07746826442,0.743617018518,3.00984502169,2.53285774939,0.70324195843,3.33312623437,0.647509861299,0.817224695224,2.80912886096,2.6596148969,0.648640613011,2.66738427573,1.08936097845,0.685425295606,0.721813567227,0.643517377699,2.8115984493,0.678021388205,0.822668012243,3.25975968536,2.22848686159,0.670767525386,2.42487875438,2.49119137856,2.21557220582,0.773267656418,3.04132260558,2.5119608347,0.821580075383,0.758696862103,0.873569239672,0.824058673802,0.69123834654,0.67476059039,0.596809746305,2.19908883671,0.801829003309,0.844159640754,0.797180742414,3.24662589381,0.672253291623,0.65230542281,0.805038345281,2.63548259566,0.982099286586,0.70904894242,0.667033662039,0.862223129299,0.669288197677,0.637734180769,0.772736572996,0.631321968199,0.854529497634,0.629055994198,0.874424395517,0.822806132035,2.77543728361,0.750473711646,0.892761537852,0.94265690339,0.776763360713,0.636551086039,0.925999953398,0.6327845912,0.857242529411,0.744440520114,0.674018863987,0.676454682112,0.641632266894,0.785568996515,0.653314758584,2.95832467226,0.605969848246,0.967464184428,0.748316064999,2.94413570997,2.73765877535,3.02060194319,0.719286205574,0.750051477777,0.611607524365,3.1299903336,2.84475206146,0.877816346603,0.717930738612,0.852835803193,1.13967090948,0.849388076562,0.844003139885,0.787472106473,2.91434066646,0.781758986493,0.631451313123,0.891041613426,0.758859427087,2.71640730323,0.995821489784,0.638607109571,0.655100935201,2.94894278724,0.675384398333,0.705716491109,0.713299117801,0.837267181483,0.705461666926,0.883737481237,0.648243333128,0.776632484004,0.921771601562,0.880399122923,2.7838955413,3.18297413662,0.771591340513,0.824115828153,0.792365287882,1.29282304949,3.0637727973,2.73033891561,0.836551827525,0.928020245845,1.01761534211,0.634601992421,3.35095701313,2.55908658779,0.693171668118,0.709585335025,0.763006202967,1.09199449113,2.54102694748,0.646261000753,0.809918020224,0.874724945215,0.676182451513,0.824714064545,0.68822977264,2.67758213845,1.32836154903,0.690555775752,1.08360424462,0.653832809604,0.659234635203,2.54066088183,2.7285214608,0.763133069082,2.63842473363,0.58302598732,2.4320413601,0.72294168554,2.84204421317,0.897076827371,3.30987314128,2.74545852106,0.760571945936,0.70698920321,1.91032232403,2.45270602984,0
DuggyHarper,2.42751830017,0.387162687738,0.27507450435,2.689357716,0.0,1.65629122774,2.5745485706,0.434925109065,0.7793055978,0.694086079665,0.710673269035,2.3284613395,2.73113033324,2.04533089335,2.5790121731,2.32616197689,0.469919113359,1.1802177013,2.05656946658,2.10011959162,0.606040920889,2.07372502787,2.66629121135,0.892103731472,0.861172535803,2.23852726336,0.744769421503,0.695090153983,0.396836231189,0.703085085369,0.264513031613,0.573231440592,2.11049709767,2.83542395801,2.41297032048,0.344980904301,2.69972154197,0.645593966142,2.77835776894,0.806444469793,2.10664164294,0.912010964072,2.71599463627,1.5922932947,0.413769817905,0.272072495981,0.600797535441,0.214033692059,0.665153123617,0.515291390751,0.300047903936,2.77997163383,2.48143817484,0.557689222408,0.598712896979,2.30181306304,0.806073400384,2.21371329364,2.75114529389,0.525255225069,0.370232503656,2.38339467698,0.577865603949,2.16212813494,2.50908210509,2.24785183241,2.0160793214,0.820031702916,1.98452892035,2.80198284757,1.08275027631,0.938450121215,2.09118503809,0.446835805794,0.373684541667,0.452538735706,2.63458720025,0.864861766777,0.651405305557,2.54317226571,2.14882347008,1.54236773285,2.43955088704,2.09541577773,1.8386435579,2.0974709987,0.5370914899,1.8717601917,2.40299750668,2.04004907673,0.868917608316,1.96301097376,2.34515947344,2.65631142781,0.711432466487,2.39915805161,2.32967207885,2.52891872373,2.71921987001,2.77941186243,2.42669023731,2.21092281713,2.43801036083,2.46128525785,2.09542316293,2.51353461337,2.56140235359,0.428852762802,2.30394431691,2.61831110509,3.06829126584,2.74234399769,2.27203963988,2.0010080741,2.88636878683,2.42400565929,2.73103792658,1.97261947091,2.47445274039,1.95410460784,2.75007757386,2.15303592322,0.816615701291,2.32980698228,2.25941265965,2.56456434418,0.82044905244,0.622728469059,0.61325583049,2.39464294543,2.43114655706,1.97967862024,0.763181322603,0.870923521339,2.83604591673,2.27356276044,2.64174002777,3.04380701663,2.67919665668,2.12981152036,1.93057596171,0.678497177859,2.16204756583,2.01291867734,2.59974311913,2.91437638097,0.45417558441,2.47917979499,2.07040883926,2.13621553601,0.607218178314,2.62640874706,1.94561583567,2.5825663753,2.40466607419,2.22266784481,2.55481329,2.85511050553,2.67787479871,2.59486072068,2.99912495564,0.611480980313,0.63410263071,2.54020327072,2.32072919116,2.42846512028,1.09671475664,0.435373596863,0.47982649082,2.53312610776,2.71197640679,2.53379683203,2.23001924737,0.901923111765,0.546859193692,2.12892497033,2.07582268994,2.9466722,3.09252234488,0.542893840404,2.01170387243,2.62167040618,2.65869871941,2.33670933321,2.60699595853,2.15831705849,0.329098293209,1.6415519526,2.31865940841,2.34637202395,2.28902761479,2.32581834537,0.345332272468,0.84827192453,2.50683490383,0.452276034114,2.57262467511,0.554519023347,1.82816335961,0.537117114695,2.7569634862,0.789818265155,0.491994659645,2.32735738554,2.15174617644,0.562297913327,0.574934191283,1
missceeeeee,1.1621027737,1.4635540509,1.49484924039,1.02266694333,1.46760447049,0.0,1.27580334645,1.57662643436,1.28125429424,1.39711339187,1.81590730452,0.974694196757,1.36392355706,0.806123698116,1.27744467628,1.13580887317,1.56086665652,0.887508600103,0.825334879649,1.09951318408,1.52364416097,0.820409023052,1.24089376213,1.91749545391,1.26724401522,1.10971344038,1.50023902242,1.09835252778,1.55425672948,0.836388761936,1.61231083886,1.8215307313,1.01586818114,1.6044677901,0.995979459674,1.61213420322,1.21641034082,1.48249979229,1.41755892137,2.17713843299,1.04234091954,1.07449240025,1.09591950338,0.799263944914,1.80116454833,1.75930861968,1.69402668073,1.6592832084,1.61256399113,1.6857739603,1.74915662519,1.47982172871,1.28396527704,1.90177714003,1.84538155385,0.975081709662,2.1344888569,0.890076386246,1.26128175397,1.74321376038,1.5951894534,0.811528528077,1.59651424397,1.15633465859,1.19121714144,1.16127933729,0.655572534562,1.88597007791,0.729189586826,1.28904150299,2.3114918918,1.5685383941,0.930049801749,1.79511374039,1.55705992649,1.59494873553,1.16804664874,1.96554403149,1.7719155582,1.23988291656,0.87336579652,0.713866687809,1.11795801477,0.716068585601,0.694876140812,0.885970328744,1.55248581053,0.681759444731,1.08310727418,0.775389121507,2.00862158529,0.762203152261,1.1033274459,1.14844270868,1.90713820801,0.984920062888,0.986798861937,0.961248255406,1.32411627418,1.08449914611,1.00267010312,0.970448787584,0.79192748622,1.16482852533,0.744084414135,1.45233322047,1.35374971078,1.84134811952,1.14630150233,1.21477842615,1.394039479,1.28523465371,0.76793917718,0.872451367498,1.22801456246,1.21754037511,1.42724466829,0.719086518455,0.953074948608,0.789871522796,1.27761194363,0.775974798347,2.13830855949,0.748122312516,0.998415133084,1.10337273983,2.14390105101,1.72864619676,1.81524807708,1.02961137035,1.11539639842,0.791943100572,2.26295175824,2.22381437254,1.24475451588,0.737850739511,1.24542986606,1.48415665579,1.18157905265,0.783626282099,0.625138974719,1.98204737069,0.9550913094,0.721478670152,1.05440668956,1.32198687759,1.71675254246,1.13587166054,0.801197700329,0.804147061734,2.02074073758,1.16812187487,0.825200515511,1.11170100412,1.1928052607,0.775550437478,1.49262318851,1.45298721284,1.29028389328,1.01910572379,1.42786434213,2.03992898886,2.10089875495,1.05648608044,1.01858721228,0.986545936809,0.853344297808,1.9287052254,1.69964122069,1.29387766499,1.19781503852,1.24857806933,0.824736979585,2.30558505212,2.00391296805,0.684612160924,0.820856290164,1.28754838246,1.50810490535,1.47880397693,0.856314031184,1.20258949793,1.40932103663,0.89117595825,1.24271211043,0.874714133945,1.62067113937,1.05651550659,0.841510888692,1.12460530976,0.891967183189,0.801293924313,1.62212499052,1.6896269655,0.981435586631,1.80546280486,1.15325228857,1.84814081665,0.780020381298,1.83597539271,1.23967188957,2.20966109257,1.7442777002,1.26238817181,0.865222735956,1.10735752061,1.59919253609,0
daughterof133,0.585757428738,2.42732347022,2.46746658455,0.720055973601,2.3096464645,1.19958799761,0.0,2.76824869643,2.02994798032,2.43476951826,3.01499224931,0.583719914075,0.581550431135,0.629160307505,0.849974833957,0.69191944918,2.43066838036,1.50809841663,0.625200411546,0.644495206117,2.5754259692,0.548993899142,0.578591230172,3.34677593957,2.03390379125,0.779293287724,2.55787208464,2.05590513108,2.32180381834,1.41218436306,2.71744701903,2.97249310343,0.558677408974,0.749629082095,0.692116221856,2.49930149568,0.829622811864,2.85990670405,0.502350708919,3.40579559767,0.527285288067,1.87394989792,0.854639213956,0.770682646282,2.4900994213,2.91043334393,2.62870086695,2.53000836104,3.03959995635,2.78064687418,2.56191488877,0.979428236313,0.636805883581,3.11743352262,2.98434371161,0.471509475269,3.30541273694,0.527587487981,0.711667344525,2.74661315617,2.63536130156,0.570339306309,2.5554513902,0.861769070907,0.496830961384,0.776494978177,0.666828672344,3.0237945201,0.681472477523,0.615952067047,3.65048726779,2.02416713908,0.737718755157,2.65055396334,2.32897326915,2.03124305987,0.504020725095,3.25038487556,2.33116108013,0.652004173039,0.591465324905,0.838535822111,0.578974599068,0.683196682376,0.730768440326,0.634966553973,2.11660592688,0.772567139119,0.615628168426,0.713134182808,3.62619266985,0.58993961602,0.602724764784,0.517124798372,2.60231812234,0.573091273675,0.557668847586,0.600806075668,0.655563264934,0.436329308693,0.498713314852,0.651782415864,0.649868427718,0.669065484527,0.601938134496,0.888563245517,0.631806668965,2.7280114344,0.652132407172,0.654081226185,0.592895371586,0.524317027469,0.694227237791,0.757259309027,0.739360530967,0.718363574193,0.680690140601,0.632028981658,0.804973820395,0.625550431412,0.639066235803,0.590942746705,2.94775602582,0.596115397518,0.783112794473,0.447034577566,3.22201313513,2.66977949453,2.89698289877,0.616178725014,0.623799579335,0.63899383776,3.09071895121,2.9799791497,0.63173779297,0.725728584271,0.6610228337,1.03517366896,0.63834602818,0.784585524834,0.733426733488,2.87834884536,0.606612310934,0.579919404463,0.624343541045,0.675026300249,2.67392719725,0.784625242768,0.628057557575,0.629205623473,2.94887332454,0.582156511954,0.617382496124,0.698285118668,0.556112244342,0.687763405523,0.736216065067,0.585418592888,0.523375102686,0.781681249709,0.556585235017,2.80036701739,3.42570978303,0.477997173288,0.635111980958,0.668503999175,1.30987115116,3.25282374919,2.95766220568,0.745613236202,0.603336158697,0.788182701106,0.689185284501,3.45054792985,2.83188288518,0.723304803529,0.629592706812,0.732285626898,0.795533898284,2.74802077753,0.692571789804,0.56619377095,0.624521468371,0.542117271342,0.59489264208,0.544387325496,2.61923136752,1.13452495925,0.62668827285,0.825098280041,0.585592869206,0.716080847671,2.61879768432,2.61666476152,0.809703442133,2.68069767122,0.521177186765,2.5958091276,0.681804339553,2.80611776138,0.554928532073,3.44712614061,2.82760857859,0.761032989649,0.72986937683,1.94024733998,2.43198793152,0
pivisebab,2.82090191772,0.412282962651,0.347488061525,3.083455724,0.414912752484,1.74530083504,3.01313844595,0.0,0.791176106992,0.679711343889,0.530726552968,2.88206573972,3.06907970651,2.6135428981,2.89083248567,2.67896568345,0.533185251781,1.27310025101,2.52337903402,2.46754513676,0.573522512089,2.59385358406,3.02246316306,0.71778383156,0.879892073432,2.57896112709,0.720053223546,0.776280808598,0.461059340621,0.92228516986,0.339180146074,0.406323638795,2.52637848104,3.14437526168,2.64235525787,0.387245213325,2.92601952729,0.597615475709,3.27476980671,0.600958284201,2.73976205825,0.90966263945,3.10983031711,2.16734201139,0.441988131634,0.30876552733,0.495439385654,0.347325329677,0.529287945578,0.46081056372,0.355904715525,3.23266740907,2.86677980301,0.348165050171,0.485814954434,2.72323089415,0.619239677552,2.52108555811,3.06271542626,0.46441201713,0.272896514203,2.84017772088,0.504343033085,2.53693680952,3.05470360576,2.81835748479,2.49308784842,0.685543483897,2.49176054667,3.18476055918,0.82652082782,1.12199599719,2.54038400186,0.478340319616,0.430399680361,0.435090627647,3.01328859141,0.717333687982,0.555688893812,2.95219498339,2.67032029807,1.81826625668,2.92739820165,2.57099814826,2.21694592367,2.69381200144,0.515591170212,2.36227369604,2.9421279048,2.31874888556,0.670910082167,2.5273756839,2.90692608142,3.00574740118,0.674294615602,2.85547428286,2.87592336382,2.90042294128,3.15824872186,3.17239811221,2.93513047532,2.73164183762,2.82383697945,2.67356246858,2.61089315464,2.81515492239,2.98721726065,0.358351880445,2.7709188382,2.93298255615,3.51996375203,3.14555783497,2.60752383388,2.3786257578,3.37660421304,2.78489304541,3.16258945289,2.55821509727,2.83326829432,2.49802203665,2.9787493927,2.62595381185,0.637657834617,2.7009219493,2.65568562799,3.04913125828,0.674160156916,0.503760160892,0.432387185973,2.79676942384,2.88808269311,2.46013095744,0.502253857365,0.692030323315,3.22633787395,2.76482517449,2.9123153757,3.52268310505,3.05988881184,2.59563549323,2.23994806204,0.482250319207,2.61235483999,2.5409195585,2.90602984781,3.37612396629,0.416857355183,2.89311160476,2.64025439616,2.61059430915,0.503300839377,3.10484690339,2.23606057242,2.95422686164,2.69591952715,2.73753981326,3.02978510702,3.25209284869,3.16776013443,2.99101924411,3.51115372372,0.482010517449,0.426827196571,3.12101172159,2.80511179514,2.81235048887,1.27068097919,0.394595393691,0.443531990857,2.9918735495,3.09584162079,2.85758840138,2.76023083234,0.698181410882,0.600019177306,2.57783272953,2.65980241426,3.38606268313,3.56543359371,0.676486087007,2.4760222476,3.07412439101,3.19736297367,2.88009910587,2.98770326935,2.73099870851,0.311236515219,1.94298309353,2.79423012693,2.69254713858,2.74787793319,2.74240703895,0.268648380007,0.718906984968,2.90224074807,0.379381738204,3.08365418724,0.495669594236,2.30445747954,0.405533925398,3.18845742122,0.599461302749,0.389077254803,2.73230998391,2.50499394712,0.605723694292,0.594779300822,1
