screen_name,1st_infantry,Auriandra,pqpolitics,lennutrajektoor,PhillipLuttazi,TonyGreyGoose,mrburlesk,impeach_bannon,VAL_MAYNARD,AGCGuitar,Cellerby,LouiseMensch,Beverly21811568,Pr0Dat0,karolcummins,serg_vinn,hoowitterhooo,goggans_frankie,jsinvr,moothepuk,Jericho3K,margo94,NewYorkerResist,elyse4design,BinderFaith1,nemack007,vcoon53,DavePharrel,pattymchugh1212,wernerkeil,Wellness4You13,michelesnyderFL,Aly_Ayl_,SpyDoggie,IamPacNWer,DebbieMayf,dawnslight2,MOVEprofPHD,e140tweet,michellewither6,BTooMarvelous,curtisjtrammell,maveneer13,smell3roses,hotzn1,owlbelief,Tess3761,fairchild01,MarkPSimmons2,8t0Ric,DramaMama60,janettwokay,aleprechaunist,ctolderfanj,acceentee,sbuchika,HiyaWendy,tracymcc0915,PuestoLoco,SamEllison11,vet4democracy,DarthTargaryen1,jdf754,Nica24,smp0312,BonnieNorthGP,theresamax,traytaymakeup,jtc482,DebraTdmbg,StunnedVoter,SylviaDonoghue3,John_Kieffer,cindycrum,julievzwilson,KimmeeSue6,mark_tiscareno,nobiskits,BarbL219,jenijenicat,JohnnyMackay5,rogertansey,ConnieBrownlee5,teollom,KIMPY123,CrazyMomma007,loutrebrule,EnlghtnmntLibrl,modernhomesla,PaulHanley12,WShearer,rogerl04,limimenda,bc400,McSercy,francesahen,Atamansikka,Linda1746,TrumpPrisonDate,lauriebrenner,xtrixcyclex,Felix_Forte,Alby_Tross,g900ap,JennEd501,EvilEvol7,tufkaa,911CORLEBRA777,MsMariaT,narelleford,runtodaylight,SherryLiz,jb_bellet,Traininggrounde,fishhomeagain,SkippyChurch,Flint_Nefario,Heavenisabeach,MacCheeseShow,astroprofeddie,dishan_sk,amorganfloyd13,JustWhatNowWhy,JenniferGassman,Bitte__B,snw106,gildedlillypuce,MDCudaback,sherlocked1058,SkateBrandX,snarkytoes,ElvisKowalski,lizabet17109,brad_shreve,justinajuli,Kim_OMercy,dreashaffer,Micheleboyd1224,DDERSS,jlnourieh,kncrvl,tkleghorn1,Lkgrube,AlpacaBowl420,faribafarda,PaulaChertok,JennaLeeTV,lanitaz123,IbelieveinCYSR,ballas_mitchell,cob2221,JenNWCbus,kelhuntslight,ybbkaren,not_p_harris,rober1236Jua,NOSGAMES,63c99831b5dc463,Cgoinggal,to_suesmall,BAR_Engineer,jeforse,ABlackTweeter,OliviaJThorne2,AngelaKorras,raventerp1,saldi27,GuayitaTheCat,truf8ke,GWillicker8,mad2merry,kefish,PirateWench1989,LauraWi12665522,notjessagain,2018questionall,ScarletM1926,davethetrumpetr,charito_lee,SusanVermazen,MattProutUWO,Trumpnado2016,ICNTOAN,pilgrims_TL,SherryCarlin1,DougBerry9,persistentlyme3,scottygirl2014,winkie456,NTonSurvivor,rewegreatyet,Boadicea12,kiemaira,Pan_Kockyj,animemoto,RCDobbs,Resistor_Symens,RichFid2,ThomasJankow,gotmtv,u_wanna_eh,KennaStevens1,evilrobster,JulieTweeters21,Wilson201,greybrick,chuckadertoo,milosmom1007,ReflectingMan,brengoode,lauferlaw,WRGerman,Impeachment45,bunnysix1000,wbc2027,ElizabethMulhe3,LOBOWIFE,JeanneFrancesK,NoBlood4Hubris,rhiles2760,RossWilee,MattMurph24,maggyandoscar,srauer20,vote_dem,SlayerTraitor,snapdaily05,ptothed1,NotThatKellyAnn,TbBrame,bsonder,ralinur,Mamameena2,AtheisticLib,materia1wor1d,meljmcd,DarbyPhillipps,theodora_brass,Jboudouma,nawillyms,ChristinLuvsSno,sorayamarty,Msgargoyle13,Casfriend,nannorris,reneejoy41,KyHoopFan,janemacht,JamiJm,kristarchy,ArleBear,pamwallace,ystriya,VederEats,mbrooksmd1,PeterScholz16,scubapuppy,lNFlNlB,lydililly,Saukel,EEhite,cmpnwtr,MelissaJPeltier,gregdoolan,donmilne,Valerie1738,BaramNkahirwa,araitatsuya,SensualGemss,jsnyder555,NoLiesLizzy,Frances43089322,EZ_Lerner,propornot,JenaUndeck,dsimons1,Eclipticwatcher,igranderojo1,RAQUELROMAN4,allanbrauer,gopherhound,wsscherk,leecaly,ContentRetired,AnnaEngelbrech5,beckiluk,loretta_sea,ric_cole,ha_bibti,Joanpriore,Noorfolk
1st_infantry,0.0,0.479957938072,0.487188123673,0.541264543509,0.527623709446,0.446350372641,0.461379154,0.470087571913,0.467186306371,0.48435153701,0.463494504206,0.512732721857,0.503958627016,0.593021767535,0.391252946199,0.583433661502,0.435561323419,0.427578697794,0.441293630501,0.502249079361,0.396376312191,0.483551342137,0.451467525728,0.467935884042,0.438049483037,0.403334702817,0.433839841838,0.407400896697,0.483050733306,0.486783343568,0.439494466258,0.496339897274,0.597543569407,0.483353511487,0.506097552541,0.452629473468,0.469772059363,0.455549150045,0.420221601437,0.447855074916,0.475529654437,0.463914566688,0.396254640897,0.454476043525,0.478255391212,0.475704352025,0.435879155183,0.518892056308,0.530826570872,0.436424322632,0.462205380939,0.500532500232,0.42882112846,0.572634691324,0.446096702557,0.440665103689,0.446542155344,0.447425029349,0.501106326762,0.453180440233,0.466113492436,0.402523549718,0.456978371148,0.448468447268,0.403536436391,0.552944080634,0.480050380761,0.446200032296,0.436929483574,0.466189087185,0.520843025077,0.458357728741,0.463624541147,0.489570693039,0.464486510832,0.486467449016,0.459957631243,0.458820207379,0.451767985592,0.438933335871,0.464256292132,0.433993085919,0.469220381749,0.431610847297,0.442470258853,0.429786476376,0.472026466504,0.434582905763,0.413308377136,0.435557124769,0.343935495543,0.441129688817,0.546461665477,0.452042624005,0.437996671947,0.440738576325,0.549406125399,0.517927247605,0.469965399366,0.440915416241,0.432004740109,0.423104973433,0.537057870628,0.477877097989,0.372875314044,0.450687146963,0.6053193224,0.428714412119,0.441088072499,0.446778575374,0.582088738296,0.506786664887,0.435573676201,0.652903732042,0.44553012512,0.536031105782,0.445988511619,0.546035252532,0.378947274713,0.437665365847,0.469692502712,0.424280833309,0.449544056871,0.4858287612,0.451000577298,0.49057559516,0.487618211168,0.447314448453,0.391714678929,0.458917695617,0.470661094247,0.362289855308,0.451097292677,0.433658632435,0.431143825321,0.441080644055,0.569115284429,0.481666657083,0.348003857527,0.508481395487,0.486550896663,0.428168549455,0.431931497339,0.399060931262,0.438976023355,0.482758022348,0.445855930323,0.43517283209,0.487404084837,0.534152285756,0.387500939704,0.380711474637,0.454417732679,0.467520214994,0.524490669626,0.498354555988,0.371306237851,0.450447411698,0.442151596733,0.470310385512,0.463099657344,0.427993119087,0.436965147013,0.455572588303,0.478187650504,0.420612443072,0.445146390096,0.438083571853,0.489992410572,0.370145302485,0.45495123742,0.455071161406,0.496200678161,0.415935053316,0.416765698467,0.423680795937,0.500714539203,0.417566280217,0.557715953853,0.474939188299,0.462860172131,0.466054203764,0.488969321532,0.427558440569,0.428380934278,0.462974362329,0.446240842511,0.500701073098,0.505664333387,0.464530478977,0.517511898003,0.447914669977,0.48930149479,0.49267898286,0.447598302673,0.441970360111,0.464345159558,0.464719151538,0.435548594426,0.49745591433,0.431119570085,0.437276163498,0.415416488948,0.578242620754,0.429962358039,0.516929561818,0.483565080063,0.428724450861,0.420673091893,0.439947414188,0.446841493443,0.468588072668,0.465516714634,0.439302185506,0.490336977759,0.454885990302,0.468052830761,0.54400011925,0.43222073883,0.429971114864,0.474358189813,0.444130678839,0.424743557766,0.463856793567,0.461816891924,0.397774981036,0.436962754428,0.422944746743,0.506294196024,0.458366026747,0.499899551433,0.48092813739,0.53769942986,0.483675170682,0.420491987789,0.423421020464,0.495112068756,0.459452215581,0.524847740898,0.50463164597,0.484666244166,0.471822114747,0.485440583848,0.425750959606,0.464556765869,0.488585647205,0.482035238865,0.459765173734,0.438682416899,0.477552406922,0.422150562661,0.417981396142,0.534039759004,0.439000657939,0.416864613399,0.473772951069,0.421638682451,0.605300579973,0.573629727037,0.522631103379,0.466525323774,0.451663407768,0.432646748001,0.415277070345,0.466604714489,0.469103139097,0.479396457931,0.541136202686,0.482572606822,0.468964761696,0.4511780862,0.409143501449,0.453798369746,0.4548466316,0.461793170713,0.433739853292,0.4290726889,0.436046886026,0.531047407203,0.429465502658,0.456084265001,0.429395644173,0.486023318583,0.445243587045,0.428084881497,0.451767584857,0.449807969082,0.46433915669,0.42920465403,0.427396135356,0.516714713383
Auriandra,0.799815676666,0.0,0.492232362219,0.514185445947,0.710012272656,0.606263658739,0.436297678077,0.483396456416,0.471253270857,0.620314313204,0.663409944341,0.644422022269,0.544379754103,0.651404355179,0.517014253622,0.632497182501,0.389010962721,0.507184433181,0.481346401729,0.58101236761,0.668566818955,0.548941725303,0.41962743417,0.437371953727,0.495580213302,0.428681433309,0.465263507436,0.45580812808,0.584825574307,0.577230419759,0.446022172654,0.532925767017,0.749635422829,0.417995807091,0.638788883015,0.530959973036,0.407399718203,0.510476642258,0.599145587829,0.475983818234,0.60203391485,0.792403854147,0.461562216345,0.593591197207,0.513132507852,0.507239421247,0.445503179958,0.687698662692,0.625540349746,0.438624862263,0.522438097078,0.527389238135,0.61820018275,0.63866835514,0.428328425718,0.367396966721,0.536683555386,0.398307333997,0.691469321206,0.396298595748,0.462763644062,0.491632222151,0.576730926735,0.621639488892,0.465593312832,0.688423886874,0.468354856015,0.461785130115,0.492546431239,0.439290774406,0.584426360009,0.448467192251,0.56430235512,0.603347796305,0.534717250427,0.603548740549,0.556654888946,0.617994337225,0.418878212343,0.465770787716,0.441111008601,0.543190648448,0.531515594201,0.475015593871,0.459261059517,0.500051594745,0.521506882305,0.458296969762,0.551751132713,0.396362027637,0.665506458067,0.449116387429,0.655855630111,0.392916819144,0.514353155116,0.424273085265,0.701957350318,0.682850541392,0.596981722084,0.45698279477,0.456369415239,0.595710754195,0.663854495746,0.718701311072,0.661003382496,0.528367963877,0.686788694253,0.575971378756,0.397068148584,0.709174120334,0.66668936467,0.642325281904,0.480443871559,0.773747644408,0.441698931379,0.749935434906,0.489765365582,0.695659488675,0.612601488093,0.409946238567,0.773478587213,0.556376237401,0.575854366777,0.56863864098,0.431940540081,0.452902454842,0.638727272437,0.394826243173,0.461224503448,0.502114106317,0.404829085277,0.699182231118,0.523044726712,0.393873527558,0.478194643314,0.604850162976,0.721709355902,0.417342189859,0.79259841302,0.667956006697,0.703006396028,0.466740288597,0.58074942379,0.59646233679,0.405635637456,0.721259897478,0.422771101918,0.497711275177,0.7395585426,0.702659341487,0.63826420434,0.672222974546,0.706220425704,0.410747128858,0.583513125748,0.683935140561,0.507147295654,0.368787151298,0.395571898581,0.415386022378,0.730376508809,0.420756361164,0.543609568468,0.437297676587,0.64212666173,0.526676492584,0.563176515362,0.555739360281,0.402805150603,0.592759972177,0.546066559453,0.422142580547,0.610779859246,0.408745371058,0.456797865401,0.45571384017,0.596000708328,0.494412120148,0.530008800734,0.521686949215,0.393888548273,0.445521853814,0.497009066665,0.461853890495,0.53150375574,0.591308808292,0.438962988415,0.532720977191,0.63994333188,0.544481640341,0.602666936691,0.526279178641,0.527972758083,0.502744188404,0.483279365392,0.468929415788,0.56071912396,0.446562906253,0.489330065429,0.542596786147,0.45167337833,0.449932164732,0.77068835636,0.709438076029,0.639757319338,0.624403063048,0.684710626507,0.428141560038,0.517071894309,0.520456870513,0.457689703,0.509594917785,0.71604079633,0.405332227909,0.600815701554,0.378563165617,0.616383861067,0.590082185778,0.455778102765,0.466793553789,0.412057843807,0.518266758267,0.556292779597,0.528973946134,0.626576777229,0.553574692693,0.547880312184,0.397481964608,0.634294514427,0.421989384228,0.582566491847,0.528934098238,0.733616269171,0.734607005239,0.464822606484,0.422054251676,0.627024457785,0.653055491447,0.638441943988,0.642578400977,0.415290008043,0.588189765744,0.686186638732,0.544690819696,0.634172872431,0.503241662451,0.58318632149,0.444130134797,0.443870293086,0.545658288031,0.484319178994,0.445648729364,0.677611053189,0.39876604962,0.762904421039,0.583700194628,0.441633624916,0.691819647799,0.673411870953,0.528855074399,0.429619926532,0.413905114899,0.469053745247,0.396332928463,0.523834518099,0.536684660452,0.395701283396,0.648401628438,0.586394085413,0.468244221504,0.561518742287,0.547415001871,0.51805767832,0.395142610829,0.503675163229,0.574306316195,0.565225517807,0.651625898585,0.650912021758,0.501518721331,0.534323429103,0.57840307896,0.562302771976,0.390576179689,0.582228441441,0.418228894506,0.577764000703,0.781935343099,0.620810382834,0.502361888193,0.557428227143
pqpolitics,0.790588526528,0.475775026479,0.0,0.583685267928,0.688582420885,0.509815101722,0.442893279602,0.580713136412,0.531037628488,0.630782759117,0.671461071568,0.6820788885,0.558441216481,0.646060672084,0.587390745812,0.588412519272,0.465775951638,0.498850849547,0.542033417827,0.602663027845,0.646081684783,0.645121648854,0.450704934919,0.50227112906,0.532131239322,0.488362315168,0.470923463555,0.513878692938,0.545745615667,0.580995907819,0.541849439684,0.566684678449,0.720246036596,0.492247582479,0.583711482719,0.53301135849,0.480080266478,0.493386956002,0.61412472285,0.508945646014,0.605482213352,0.731812071609,0.518601241033,0.67045488473,0.486290318991,0.493775996853,0.482461524198,0.693434208166,0.593102128972,0.504346472264,0.518181972435,0.516054783148,0.623315376358,0.593339932617,0.474748236368,0.49484955159,0.527757526106,0.480906024264,0.665969781824,0.45467016873,0.498003640876,0.552708706797,0.644532217127,0.6709980924,0.545424039253,0.647922200687,0.448587832513,0.504736743068,0.532336047489,0.510660970353,0.639782149571,0.510294774965,0.492560659841,0.636548068545,0.463626436577,0.564162293612,0.514166577987,0.590464783614,0.526671107935,0.525150901882,0.465358135239,0.513909018675,0.474052899484,0.540665604831,0.487392167562,0.566269558539,0.48763522139,0.45252205811,0.576634107241,0.504182369303,0.674650677728,0.492078634475,0.596263312206,0.510818647714,0.567013079973,0.501391541558,0.673046770001,0.708942441199,0.605081548094,0.518128069089,0.515332721294,0.463832616868,0.532970050039,0.63654954317,0.652858534372,0.500390000236,0.684972784564,0.607924742245,0.467162734043,0.602334301595,0.602656898711,0.601286543758,0.561640653334,0.775571779626,0.47628126391,0.762894089369,0.458280537587,0.714886351391,0.639088346375,0.498809160776,0.691234142454,0.490464940575,0.65082866051,0.493089363408,0.464640348921,0.509463863452,0.607690246449,0.46324596494,0.472106778985,0.522075654609,0.488239631062,0.71029751426,0.544401894822,0.468304050441,0.457965520723,0.595631768903,0.621573906067,0.464344627572,0.763191990963,0.666920334988,0.694061277171,0.453677778002,0.554321021657,0.624493730495,0.464284062894,0.709633592443,0.561022442631,0.545055687545,0.723756157881,0.688384018457,0.616829733359,0.635434546509,0.723600352876,0.484477959143,0.531519037697,0.712818748369,0.533182981566,0.457799307144,0.451696178638,0.450916267441,0.651317431655,0.457994434431,0.598364029613,0.525462281937,0.573612134834,0.509921825798,0.531834786044,0.443191662016,0.530544776395,0.63376049536,0.511979766739,0.454060822081,0.59556085061,0.432708211221,0.484475022087,0.484555574305,0.625349082983,0.515425443714,0.545790168145,0.571252590169,0.498700834924,0.478608682703,0.548393039647,0.500844299355,0.437559725868,0.533885383552,0.529929366644,0.601652392546,0.641990057311,0.488383415184,0.571295492158,0.511471843016,0.464840272355,0.525128880533,0.501214960913,0.503182481071,0.509038601744,0.524212718756,0.505314103884,0.522526692746,0.508200245327,0.458097461501,0.708917599233,0.656002733184,0.657580415386,0.525935295881,0.710857882441,0.461409221597,0.542351596666,0.517011926559,0.532542892568,0.546480365664,0.682686535254,0.533001914728,0.528091392776,0.433634723843,0.573857435906,0.505068710311,0.532786015578,0.466211251546,0.497131079126,0.538243180632,0.549969137116,0.594642471413,0.59717456888,0.507115983559,0.559501977668,0.490069899505,0.604269942458,0.461566034372,0.54972325771,0.526326678995,0.69352337906,0.633504935057,0.502363976116,0.53389341569,0.620531232677,0.693027229796,0.554430798576,0.692117659246,0.502931526285,0.485482752441,0.633587876703,0.515300430486,0.622238949764,0.554909356431,0.597594047673,0.555937462537,0.463575214767,0.561526600293,0.534093951234,0.491136885393,0.703085167745,0.482388042365,0.743966481674,0.544226244705,0.500997450753,0.754342482759,0.662572144688,0.542866826488,0.50432107942,0.483170330723,0.502673799938,0.492377901232,0.494329514139,0.574938810046,0.486498242979,0.533969265819,0.575914264964,0.44110035961,0.506111092339,0.46847538115,0.51311588303,0.485556034541,0.469562332224,0.554111770642,0.463967798572,0.651136282681,0.613493782831,0.508290200132,0.521434279904,0.547041341743,0.557550916006,0.472553688265,0.578026609209,0.513829091255,0.604254632371,0.736050888674,0.577803575739,0.550828575273,0.493533484256
lennutrajektoor,0.860241418633,0.513304582476,0.599261740197,0.0,0.786393545685,0.704286888705,0.583001087724,0.60741662629,0.587536683404,0.709679924111,0.773643074631,0.710751177876,0.518335758353,0.742257168734,0.641225384277,0.702562498294,0.555892956933,0.648969385587,0.577255457966,0.706412354666,0.766328684814,0.54260285323,0.594819297346,0.486966484765,0.616192082649,0.570216284133,0.599930451649,0.591789028986,0.625155565743,0.684781067684,0.58225991585,0.622151419617,0.802121455379,0.522680669828,0.625523486267,0.626655272232,0.600207762401,0.657420160934,0.670820664808,0.541952798535,0.684802524279,0.842037756547,0.623635278902,0.593046737276,0.609284792737,0.590399237826,0.543636322698,0.75329772922,0.681825402623,0.502940195123,0.614182082839,0.672706634322,0.657604570909,0.551012334152,0.588071504036,0.635659397797,0.661903386742,0.584202113321,0.735006122509,0.57281658926,0.520562649851,0.678403591163,0.532750305336,0.718236371823,0.600736550407,0.682822937004,0.522973048178,0.649998501054,0.608665933729,0.53255677769,0.60808380926,0.586172835307,0.718226498763,0.535728569459,0.629307534285,0.692094496281,0.673044850458,0.670718369088,0.586296522968,0.588789972466,0.61318761557,0.623667324208,0.685177861339,0.629047427252,0.613644598144,0.614458193727,0.547101032761,0.590978429116,0.598456207695,0.566051422208,0.665123000797,0.551458491633,0.648473505738,0.599728191737,0.654450872072,0.592694527231,0.708473811925,0.661999697773,0.661990602116,0.5903708075,0.611385772395,0.673853308387,0.685022316681,0.736366207604,0.748917770104,0.591739519836,0.631670941015,0.66820372696,0.562776659126,0.779892248646,0.657274053144,0.668131598286,0.596279241742,0.751642799339,0.60105340367,0.79392094575,0.598971651055,0.841556621245,0.634260331553,0.607461928322,0.839284101805,0.671027619859,0.494352372864,0.703370928859,0.495249441573,0.487890537112,0.687287738287,0.565963537008,0.628172504946,0.688833587269,0.545489710841,0.763719131254,0.59388762385,0.551772635951,0.596757028671,0.622373805845,0.804624780962,0.528700032015,0.877449825382,0.782486923015,0.80139066499,0.598727539445,0.63793914902,0.665721006375,0.583335050027,0.826746955704,0.555931228028,0.643115369451,0.77870451282,0.735296518806,0.722775382282,0.737243822957,0.740215944475,0.540835658934,0.476133018703,0.739971104866,0.627318932798,0.527465565817,0.532653737904,0.57684619007,0.796782845304,0.578819458225,0.62885480465,0.598707656482,0.652626082642,0.619678854544,0.530853624848,0.696367044635,0.460944386868,0.717295295381,0.645751606433,0.566133293042,0.715554744919,0.619832684766,0.605697406005,0.611680894557,0.490809499056,0.611526077308,0.548585168481,0.532227385944,0.56480703395,0.571296977699,0.433347461966,0.641901731877,0.656838225943,0.647497480989,0.589599484983,0.349566273882,0.75954737499,0.683339740954,0.57061660058,0.595347240769,0.650880377661,0.506280497255,0.657291550663,0.589230584572,0.695290329048,0.627934163114,0.56371388405,0.688828339989,0.613586244141,0.650076684333,0.847231073436,0.764236846929,0.634527107781,0.623648086539,0.735657140016,0.636495179021,0.631864248647,0.603480896544,0.577643572695,0.633894438575,0.778398018864,0.548890953613,0.637039324533,0.5518000767,0.751974980361,0.754161799983,0.597986076512,0.536138667458,0.57961385257,0.415378662986,0.641898750112,0.486328652893,0.672777257234,0.60361810194,0.660343899856,0.532022384422,0.663042531084,0.553407236971,0.660308292824,0.592327237251,0.821017710286,0.794676219816,0.595809604505,0.60442397167,0.605819327972,0.714957576789,0.66610684784,0.640171300154,0.614692134399,0.719483055806,0.772637770552,0.728024381568,0.714402296784,0.577432728163,0.641045546296,0.561465094069,0.621091173817,0.451802563093,0.565090502705,0.613062523698,0.595166171569,0.59974305841,0.85184971883,0.677632629707,0.604992305621,0.696969636253,0.66844218624,0.593627036291,0.642864758142,0.605543567638,0.623764574635,0.545349661458,0.681256351771,0.645878035466,0.563856865758,0.732072023717,0.748868471348,0.635133495102,0.675397481246,0.655485613642,0.682286582179,0.526885434891,0.645986737153,0.646589814964,0.705837608265,0.720300494611,0.717127526561,0.56753046796,0.698033028742,0.534152216932,0.627885867542,0.569458870895,0.72410917419,0.576454280257,0.653347546219,0.903697752391,0.664063054207,0.625498073074,0.645146353123
PhillipLuttazi,0.781724033655,0.644254858271,0.639282342239,0.72151699477,0.0,0.567468956182,0.609291622848,0.671274284219,0.656260367646,0.659994848542,0.691657051961,0.679016933595,0.660838184627,0.666037705769,0.636110679169,0.737483277466,0.612506035944,0.5992245712,0.647229909858,0.671927751424,0.548152985236,0.658860743283,0.578329799789,0.637825014408,0.593612338041,0.637008658487,0.614823878496,0.647256164133,0.670191642197,0.5908489827,0.67296956245,0.622937394005,0.688527534295,0.674885245896,0.576369885586,0.665172222921,0.611502109801,0.622806058756,0.683114518066,0.661586116836,0.643265668343,0.719998486953,0.625703411942,0.710801137213,0.661520873807,0.648320857984,0.638534224442,0.71930089633,0.708386290511,0.684523124584,0.66481847171,0.660649940666,0.622942749643,0.705518139823,0.623193250901,0.57823137585,0.683134897682,0.618260643604,0.725143078436,0.57644282512,0.621653921555,0.603293814323,0.664977188286,0.733771779883,0.645431333655,0.689510239355,0.655253740971,0.570231359988,0.63776883635,0.663262907331,0.665883228793,0.580221562257,0.59214093746,0.739050071622,0.654888217531,0.629265943017,0.568239579912,0.609210983818,0.602041647249,0.613274627289,0.609866028346,0.627283465616,0.609492151484,0.607984194981,0.62126933549,0.641333443638,0.650101418129,0.613097289421,0.677010458275,0.628930759847,0.718519801534,0.621288261814,0.641919278849,0.628569100995,0.641335661621,0.599671485575,0.805262739859,0.729434918392,0.706092957404,0.617975067843,0.635040538377,0.598455422594,0.649449400313,0.746486921356,0.6877503521,0.613764805504,0.831725553655,0.715823205501,0.593115020982,0.574880257011,0.61567274266,0.647304528784,0.656340111369,0.737662709062,0.592639336324,0.799281747338,0.606215370278,0.741640444856,0.674281348509,0.619279758862,0.665335763782,0.618544955215,0.648311532984,0.561613532485,0.636247853501,0.689704522195,0.648840948726,0.598519497278,0.623294394095,0.622398142535,0.653290517144,0.721852479916,0.607697064394,0.589609923761,0.62177434869,0.651434227194,0.663673628252,0.613979724553,0.707254536409,0.720862824473,0.78242328735,0.594259915882,0.5907104783,0.717987147235,0.590533876957,0.628781192898,0.597536160425,0.622445876078,0.735137407525,0.728635184462,0.681569354697,0.640091047444,0.656999433037,0.623076712976,0.666251397939,0.704814537141,0.617933607379,0.621490289427,0.633007539329,0.574304120804,0.782919683303,0.597635522532,0.635842112044,0.647906408189,0.600776691148,0.598885105297,0.606333582151,0.604943216421,0.656739233486,0.558351854482,0.615433355061,0.586686664226,0.631899591056,0.59661630019,0.614834377447,0.579056848596,0.739382877805,0.606764500989,0.682371124009,0.699330852326,0.61510811239,0.608178159194,0.652756083172,0.591275583862,0.568489611129,0.638106321115,0.609763140122,0.673658677498,0.594270593571,0.612948900464,0.690370043924,0.586940472853,0.623317764764,0.619039071085,0.619831746181,0.616220363967,0.614225192023,0.621341829803,0.610263209837,0.602274602752,0.577310143784,0.56731171726,0.641405136135,0.623415611471,0.618706602347,0.637241682195,0.767868880167,0.615551331161,0.649303529097,0.689485911815,0.616174581426,0.683333461203,0.649341489453,0.627155182615,0.574138549869,0.627841568312,0.657003831234,0.696374101019,0.624030765527,0.622188721962,0.572692912849,0.669552899306,0.669728137684,0.70567249325,0.621043186324,0.625981432897,0.567823517138,0.612529807747,0.629049734695,0.627469764321,0.62756939825,0.683479913008,0.56612948586,0.695837055738,0.609605569839,0.673263355925,0.638803725866,0.715552789409,0.634206538389,0.656780836689,0.624794438291,0.652999631369,0.57917628933,0.660162878384,0.513676871364,0.654542442503,0.697817189405,0.627571624912,0.57015272004,0.683126903502,0.633421019458,0.637507241341,0.697283949893,0.588286917218,0.743802206026,0.620854140086,0.61132950128,0.707464304705,0.749514808858,0.584283344928,0.601902643485,0.609585259778,0.582509108598,0.59931250452,0.6135364694,0.608012579147,0.608813361447,0.686328049559,0.652482109023,0.608391996776,0.624833223687,0.560569140911,0.58969367312,0.648060643833,0.645549413166,0.633596082147,0.580301280091,0.601348452761,0.663517013668,0.620955180151,0.594482525396,0.655095105818,0.598375597459,0.604268809397,0.651089758931,0.641616491167,0.682604046318,0.747268562393,0.63464961372,0.645504249868,0.5691171694
